   182.47291165087231        0.0000000000000000       -7.7144337692693501     
   182.50385875232848        0.0000000000000000       -7.7484006757714567     
   182.53473844386059        0.0000000000000000       -7.7822406160688971     
   182.56555117087700        0.0000000000000000       -7.8159544761086792     
   182.59629740077210        0.0000000000000000       -7.8495431921598398     
   182.62697762029990        0.0000000000000000       -7.8830077436139749     
   182.65759224891281        0.0000000000000000       -7.9163489599509740     
   182.68814173322266        0.0000000000000000       -7.9495677311471669     
   182.71862654293093        0.0000000000000000       -7.9826649972215042     
   182.74904709640745        0.0000000000000000       -8.0156415869412143     
   182.77940381546571        0.0000000000000000       -8.0484983365375768     
   182.80969714183357        0.0000000000000000       -8.0812361248866011     
   182.83992750472888        0.0000000000000000       -8.1138558042788134     
   182.87009529881894        0.0000000000000000       -8.1463581535785909     
   182.90020093727597        0.0000000000000000       -8.1787439909699895     
   182.93024486078761        0.0000000000000000       -8.2110141920815156     
   182.96022743863210        0.0000000000000000       -8.2431694834590132     
   182.99014906790913        0.0000000000000000       -8.2752106497316760     
   183.02001016294059        0.0000000000000000       -8.3071385108451388     
   183.04981110679429        0.0000000000000000       -8.3389538226547018     
   183.07955226913580        0.0000000000000000       -8.3706573135330071     
   183.10923403612429        0.0000000000000000       -8.4022497455042711     
   183.13885680652209        0.0000000000000000       -8.4337319059468481     
   183.16842092385326        0.0000000000000000       -8.4651044711148096     
   183.19792675509868        0.0000000000000000       -8.4963681644505922     
   183.22737468613747        0.0000000000000000       -8.5275237467569962     
   183.25676506449955        0.0000000000000000       -8.5585719030241236     
   183.28609823386651        0.0000000000000000       -8.5895133106344197     
   183.31537455229889        0.0000000000000000       -8.6203486752033900     
   183.34459438625720        0.0000000000000000       -8.6510787186495595     
   183.37375805317942        0.0000000000000000       -8.6817040677485036     
   183.40286589205274        0.0000000000000000       -8.7122253910984533     
   183.43191825974193        0.0000000000000000       -8.7426433912878974     
   183.46091547753551        0.0000000000000000       -8.7729587032651022     
   183.48985786216906        0.0000000000000000       -8.8031719533221349     
   183.51874574279955        0.0000000000000000       -8.8332837912319118     
   183.54757946230495        0.0000000000000000       -8.8632948923154586     
   183.57635931144088        0.0000000000000000       -8.8932058348442666     
   183.60508560309580        0.0000000000000000       -8.9230172383001740     
   183.63375866449528        0.0000000000000000       -8.9527297486098263     
   183.66237879887834        0.0000000000000000       -8.9823439674567158     
   183.69094629538802        0.0000000000000000       -9.0118604705248941     
   183.71946145461234        0.0000000000000000       -9.0412798546082911     
   183.74792459849860        0.0000000000000000       -9.0706027607235509     
   183.77633599667939        0.0000000000000000       -9.0998297215740145     
   183.80469593786532        0.0000000000000000       -9.1289613093621860     
   183.83300471846863        0.0000000000000000       -9.1579981158373069     
   183.86126263099590        0.0000000000000000       -9.1869407225979351     
   183.88946994315478        0.0000000000000000       -9.2157896467906433     
   183.91762693541710        0.0000000000000000       -9.2445454387358055     
   183.94573390017925        0.0000000000000000       -9.2732086843068817     
   183.97379110587707        0.0000000000000000       -9.3017798979393458     
   184.00179881966605        0.0000000000000000       -9.3302595902507850     
   184.02975731446472        0.0000000000000000       -9.3586482891054121     
   184.05766687730650        0.0000000000000000       -9.3869465666633349     
   184.08552775832277        0.0000000000000000       -9.4151548792758568     
   184.11334022268514        0.0000000000000000       -9.4432737304947274     
   184.14110454096610        0.0000000000000000       -9.4713036401292729     
   184.16882098141789        0.0000000000000000       -9.4992451210046891     
   184.19648979117585        0.0000000000000000       -9.5270986223800858     
   184.22411122816771        0.0000000000000000       -9.5548646260017023     
   184.25168556023345        0.0000000000000000       -9.5825436415546985     
   184.27921303762895        0.0000000000000000       -9.6101361291613454     
   184.30669390450205        0.0000000000000000       -9.6376425317274546     
   184.33412841155393        0.0000000000000000       -9.6650633106303250     
   184.36151682329844        0.0000000000000000       -9.6923989638358705     
   184.38885937291883        0.0000000000000000       -9.7196499063175121     
   184.41615630151043        0.0000000000000000       -9.7468165740082036     
   184.44340785403185        0.0000000000000000       -9.7738994128383361     
   184.47061428668493        0.0000000000000000       -9.8008988967072774     
   184.49777582111136        0.0000000000000000       -9.8278154135438012     
   184.52489269365526        0.0000000000000000       -9.8546493878498875     
   184.55196514565739        0.0000000000000000       -9.8814012555709478     
   184.57899341845692        0.0000000000000000       -9.9080714526485156     
   184.60597772916665        0.0000000000000000       -9.9346603595410095     
   184.63291830690650        0.0000000000000000       -9.9611683842053544     
   184.65981538898524        0.0000000000000000       -9.9875959516381485     
   184.68666920238721        0.0000000000000000       -10.013943465352801     
   184.71347995955978        0.0000000000000000       -10.040211298613727     
