   1.0973374986456008E-012   1.0973583153273125E-012
   6.2450045135165055E-017   6.2450045135165055E-017
   2.7755575615628914E-017   2.0816681711721685E-017
   1.3413575805643063E-012   1.3413714583521141E-012
   2.7755575615628914E-017   2.7755575615628914E-017
   1.3877787807814457E-017   1.3877787807814457E-017
   1.0973166819638891E-012   1.0973583153273125E-012
   5.5511151231257827E-017   6.2450045135165055E-017
   1.3183898417423734E-016   1.2490009027033011E-016
   8.3184847898820635E-013   8.3184847898820635E-013
   9.7144514654701197E-017   9.7144514654701197E-017
   2.7755575615628914E-017   2.7755575615628914E-017
   1.0973305597516969E-012   1.0973583153273125E-012
   6.2450045135165055E-017   6.2450045135165055E-017
   2.2898349882893854E-016   2.2898349882893854E-016
   4.6053438840232275E-013   4.6056214397793838E-013
   3.0531133177191805E-016   3.1918911957973251E-016
   4.1633363423443370E-017   4.1633363423443370E-017
   5.6760152133961128E-015   5.6760152133961128E-015
   1.6896206656014101E-014   1.6896206656014101E-014
   5.3429483060085659E-016   5.2735593669694936E-016
   6.2450045135165055E-017   6.2450045135165055E-017
   3.2612801348363973E-016   3.2612801348363973E-016
   2.1201096433998146E-013   2.1201096433998146E-013
   9.1593399531575415E-016   9.0205620750793969E-016
   2.7755575615628914E-017   1.3877787807814457E-017
   1.0547118733938987E-015   1.0685896612017132E-015
   1.1117495812840161E-013   1.1116801923449771E-013
   2.0816681711721685E-017   2.7755575615628914E-017
   6.2450045135165055E-017   6.2450045135165055E-017
   6.9388939039072284E-018   6.9388939039072284E-018
   4.1633363423443370E-017   4.1633363423443370E-017
   5.4817261840867104E-016   5.4817261840867104E-016
   6.8417493892525272E-014   6.8431371680333086E-014
   2.3453461395206432E-015   2.3453461395206432E-015
   1.6653345369377348E-016   1.8041124150158794E-016
   1.3877787807814457E-017   1.3877787807814457E-017
   1.3121448372288569E-014   1.3121448372288569E-014
   1.3322676295501878E-015   1.3322676295501878E-015
   6.2450045135165055E-017   6.2450045135165055E-017
   2.6367796834847468E-016   2.6367796834847468E-016
   1.3114509478384662E-015   1.2975731600306517E-015
   8.2156503822261584E-015   8.2017725944183439E-015
   4.1633363423443370E-017   2.7755575615628914E-017
   5.7731597280508140E-015   5.7731597280508140E-015
   2.7755575615628914E-017   1.3877787807814457E-017
   9.9371899597855418E-014   9.9371899597855418E-014
   3.6082248300317588E-016   3.6082248300317588E-016
   3.4694469519536142E-017   2.7755575615628914E-017
   1.2420620087993939E-015   1.2420620087993939E-015
   1.0128009542142991E-013   1.0129397320923772E-013
   1.4072076837123859E-014   1.4072076837123859E-014
   1.3877787807814457E-017   1.3877787807814457E-017
   2.9966307213413756E-013   2.9965613324023366E-013
   3.4694469519536142E-017   3.4694469519536142E-017
   5.4747872901828032E-015   5.4747872901828032E-015
   1.8818280267396403E-014   1.8832158055204218E-014
   3.6748382115092681E-014   3.6720626539477053E-014
   2.7755575615628914E-017   2.7755575615628914E-017
   6.4272198674331094E-013   6.4273586453111875E-013
   3.4694469519536142E-017   2.7755575615628914E-017
   1.3877787807814457E-017   6.9388939039072284E-018
   4.0245445864783846E-012   4.0246139754174237E-012
   4.1633363423443370E-017   4.1633363423443370E-017
   8.4130619137923190E-013   8.4131313027313581E-013
   2.7755575615628914E-017   2.0816681711721685E-017
   6.9388939039072284E-018   6.9388939039072284E-018
   2.9726221484338566E-014   2.9712343696530752E-014
   1.4835355166553654E-014   1.4849232954361469E-014
   9.6589403142388619E-015   9.6450625264310474E-015
   1.3877787807814457E-017   1.3877787807814457E-017
   8.3266726846886741E-016   8.3266726846886741E-016
   7.9165840549677569E-014   7.9165840549677569E-014
   1.5959455978986625E-016   1.5959455978986625E-016
   6.9388939039072284E-018   6.9388939039072284E-018
   3.7470027081099033E-016   3.7470027081099033E-016
   1.0449002774137739E-012   1.0449141552015817E-012
   1.3877787807814457E-017   1.3877787807814457E-017
   1.0973305597516969E-012   1.0973583153273125E-012
   6.9388939039072284E-018   6.9388939039072284E-018
   3.3512220776188428E-012   3.3513053443456897E-012
   1.0973305597516969E-012   1.0973583153273125E-012
   4.8572257327350599E-017   4.1633363423443370E-017
   2.8876206981109931E-012   2.8877039648378400E-012
   1.0973374986456008E-012   1.0973583153273125E-012
   6.2450045135165055E-017   6.2450045135165055E-017
   2.0502766151508922E-012   2.0503182485143157E-012
   1.0973444375395047E-012   1.0973583153273125E-012
   6.2450045135165055E-017   6.2450045135165055E-017
   2.0816681711721685E-017   2.0816681711721685E-017
   1.3785778074648647E-012   1.3785916852526725E-012
   1.3877787807814457E-017   1.3877787807814457E-017
   1.3877787807814457E-017   1.3877787807814457E-017
   1.0973305597516969E-012   1.0973583153273125E-012
   5.5511151231257827E-017   6.2450045135165055E-017
   1.1102230246251565E-016   1.1796119636642288E-016
   8.5981222142095248E-013   8.5983997699656811E-013
   8.3266726846886741E-017   8.3266726846886741E-017
   2.7755575615628914E-017   2.7755575615628914E-017
   1.0973374986456008E-012   1.0973583153273125E-012
   6.2450045135165055E-017   6.2450045135165055E-017
   2.2204460492503131E-016   2.2204460492503131E-016
   4.8025472487722709E-013   4.8024084708941928E-013
   2.9143354396410359E-016   2.9143354396410359E-016
   4.1633363423443370E-017   4.1633363423443370E-017
   6.3560268159790212E-015   6.3421490281712067E-015
   1.4051260155412137E-014   1.4051260155412137E-014
   6.3143934525555778E-016   6.3143934525555778E-016
   6.2450045135165055E-017   6.2450045135165055E-017
   3.2612801348363973E-016   3.1918911957973251E-016
   2.2440382885235977E-013   2.2441770664016758E-013
   8.4654505627668186E-016   8.4654505627668186E-016
   2.7755575615628914E-017   1.3877787807814457E-017
   1.1934897514720433E-015   1.1796119636642288E-015
   1.0210582379599487E-013   1.0209194600818705E-013
