   1.1102230246251565E-016   4.7411592914481754E-022
   2.7755575615628914E-017   3.6919738425321672E-018
   3.5527136788005009E-015   3.0149943785401057E-015
   1.2434497875801753E-014   1.2529644596427024E-014
   4.4408920985006262E-016   2.0043016026448604E-016
   1.6653345369377348E-016   5.2938436322529081E-018
   1.1102230246251565E-016   2.9946070008324591E-022
   1.1102230246251565E-016   1.4763438227580580E-021
   8.8817841970012523E-016   4.9136897833788922E-016
   1.4210854715202004E-014   1.5888526430013339E-014
   1.7763568394002505E-015   4.0086510119236226E-016
   8.8817841970012523E-016   1.5212744043453144E-021
   1.1102230246251565E-016   1.7838289110431583E-022
   1.1102230246251565E-016   4.7411592787715653E-022
   1.3322676295501878E-015   1.6263730336932277E-015
   4.5297099404706387E-014   4.4234485539810176E-014
   3.7747582837255322E-015   3.7826086664797015E-015
   1.3877787807814457E-017   2.1888462828691115E-028
   1.1102230246251565E-016   7.5624360911861890E-022
   8.8817841970012523E-016   1.7638579826623401E-015
   1.7763568394002505E-015   1.2587574172643430E-015
   1.1102230246251565E-016   9.3530481722071307E-022
   5.5511151231257827E-017   2.7793912896899998E-024
   2.2204460492503131E-016   1.8660006117666709E-017
   1.2212453270876722E-013   1.2490730573095629E-013
   1.5543122344752192E-015   4.3471381770924365E-016
   1.1102230246251565E-016   1.1742272086174343E-022
   5.5511151231257827E-017   3.8011200771529131E-024
   1.1102230246251565E-016   2.5701248103591451E-023
   2.2204460492503131E-016   3.6137890815318267E-018
   9.7699626167013776E-015   8.8001669972860386E-015
   1.8651746813702630E-014   1.8933788414302592E-014
   1.1102230246251565E-016   1.5447169589993001E-022
   1.1102230246251565E-016   6.2089595338959526E-023
   2.7755575615628914E-017   1.0571156577577513E-025
   1.1102230246251565E-016   2.0429178955897305E-024
   1.3322676295501878E-015   6.5815848380564399E-016
   1.7763568394002505E-015   1.4629027009984446E-015
   1.2079226507921703E-013   1.2490730573887484E-013
   4.4408920985006262E-016   2.3747941373959906E-017
   6.6613381477509392E-016   5.0314278647928565E-018
   4.4408920985006262E-016   8.6230992639386044E-018
   1.1102230246251565E-016   3.3459651344623600E-023
   2.2204460492503131E-016   1.2591018624345540E-017
   8.8817841970012523E-016   9.9134909885285868E-018
   1.6875389974302379E-014   1.8933788521431837E-014
   1.1102230246251565E-016   7.4084234959329528E-022
   2.7755575615628914E-017   2.8561786294830574E-025
   1.1102230246251565E-016   4.7411592535041534E-022
   4.4408920985006262E-016   8.7186437902374978E-017
   1.7763568394002505E-015   7.8036457659107771E-016
   1.0569323194431490E-013   1.0405745710066132E-013
   2.2204460492503131E-016   2.8824308074382283E-016
   2.2204460492503131E-016   4.7047788859242049E-017
   1.1102230246251565E-016   3.5347121804618916E-022
   8.8817841970012523E-016   8.6351671809758424E-019
   5.5511151231257827E-017   1.1852884586876836E-023
   1.1102230246251565E-016   4.7411592536599459E-022
   2.2204460492503131E-016   4.5270683388563218E-018
   2.6645352591003757E-015   2.6259853520746726E-015
   9.7699626167013776E-015   1.0261977002365694E-014
   6.6613381477509392E-016   1.4855624190513444E-016
   1.1102230246251565E-016   7.0585349236912318E-018
   2.2204460492503131E-016   3.9345880226405978E-019
   2.7755575615628914E-017   9.6574037225896458E-025
   1.1102230246251565E-016   1.4763438300107124E-021
   2.2204460492503131E-016   3.0444167169384351E-020
   1.6875389974302379E-014   1.7136683416627958E-014
   4.4408920985006262E-016   3.1618936085469893E-019
   1.1102230246251565E-016   1.1039490682766558E-021
   1.1102230246251565E-016   1.6075834364085399E-022
   1.1102230246251565E-016   1.3056384642209467E-020
   1.3322676295501878E-015   1.8294542556548013E-015
   3.9079850466805510E-014   3.9945511145177515E-014
   2.6645352591003757E-015   3.3957258748799803E-015
   6.9388939039072284E-018   3.2554338090317413E-029
   4.4408920985006262E-016   1.2035151450686408E-018
   1.1102230246251565E-016   7.0011115483548121E-020
   8.8817841970012523E-016   1.2105626165444345E-015
   2.6645352591003757E-015   1.6101670828861946E-015
   2.2204460492503131E-016   8.1298987554783327E-021
   1.1102230246251565E-016   8.6896804691196933E-022
   5.5511151231257827E-017   1.8739144519807301E-024
   2.2204460492503131E-016   2.7350758625026051E-017
   4.4408920985006262E-016   3.3807148847009353E-016
   1.2168044349891716E-013   1.2490730509015900E-013
   2.2204460492503131E-015   5.0905136026489260E-016
   1.1102230246251565E-016   1.5811658490624341E-022
   5.5511151231257827E-017   3.0285768243385450E-024
   2.2204460492503131E-016   2.8552885443912962E-018
   8.8817841970012523E-015   8.8001669345578341E-015
   1.8651746813702630E-014   1.8933788595366187E-014
   4.4408920985006262E-016   4.7134859871419989E-018
   4.4408920985006262E-016   8.3087067419835347E-020
   5.5511151231257827E-017   4.4697800960610177E-023
   2.7755575615628914E-017   1.6501456634600820E-025
   4.4408920985006262E-016   7.2136646341067451E-016
   1.7763568394002505E-015   1.3515443661622223E-015
   1.2212453270876722E-013   1.2490730509162181E-013
   4.4408920985006262E-016   1.9764474061017501E-017
   3.3306690738754696E-016   1.1325831775868194E-017
   1.1102230246251565E-016   8.9474268303977849E-024
   1.7763568394002505E-015   6.2199130435077781E-019
   8.8817841970012523E-016   7.7992860656205591E-016
   1.7763568394002505E-014   1.8933788769609510E-014
   1.1102230246251565E-016   7.5087093080056743E-022
   2.7755575615628914E-017   1.5274982210147320E-025
   1.3877787807814457E-017   1.7176543192550375E-026
   1.1102230246251565E-016   4.7411591976043415E-022
   4.4408920985006262E-016   9.8413865232914202E-017
   1.7763568394002505E-015   9.3667408824117658E-016
   9.5923269327613525E-014   9.5976879425074643E-014
   4.4408920985006262E-016   2.6143041711713564E-016
   4.4408920985006262E-016   4.3159390485050252E-017
   1.1102230246251565E-016   6.3296024044587913E-024
   1.1102230246251565E-016   4.9768959019746440E-023
   1.1102230246251565E-016   1.4503871345483259E-027
   4.4408920985006262E-016   1.3232649566642644E-017
   2.2204460492503131E-016   5.5294101547713354E-018
   1.7763568394002505E-015   4.3014051113925327E-017
   8.8817841970012523E-016   1.0801567591501299E-015
   8.8817841970012523E-016   8.4030836786570383E-016
   1.1102230246251565E-016   8.1033823741294719E-023
   5.5511151231257827E-017   9.8737455945447270E-024
   1.1102230246251565E-016   4.7411591965056727E-022
   2.6645352591003757E-015   2.2737129487957055E-015
   7.9936057773011271E-015   8.2602484338678122E-015
   4.4408920985006262E-016   3.1091963685332550E-016
   2.2204460492503131E-016   1.1434616053273273E-016
   1.1102230246251565E-016   9.3140934741693148E-018
   1.1102230246251565E-016   1.7827370438792595E-022
   1.1102230246251565E-016   1.3842589902944919E-023
   1.1102230246251565E-016   1.4763438410450391E-021
   4.4408920985006262E-016   1.4072799446482399E-021
   1.1102230246251565E-016   6.5524725675749531E-019
   8.8817841970012523E-016   5.7102805422012539E-016
   8.8817841970012523E-016   1.2242796375684783E-016
   1.7763568394002505E-014   1.8933788822380407E-014
   1.7763568394002505E-015   3.9162176113614989E-016
   2.2204460492503131E-016   8.5493850557563485E-031
   1.1102230246251565E-016   1.0998361264034923E-021
   1.1102230246251565E-016   1.4454535329068178E-022
   2.2204460492503131E-016   1.0875059992168879E-020
   2.2204460492503131E-015   2.0668660128210210E-015
   3.5527136788005009E-014   3.5866947449892887E-014
   2.2204460492503131E-015   3.0381038177019589E-015
   1.1102230246251565E-016   1.5837587374134268E-022
   4.4408920985006262E-016   1.3146686752022501E-018
   8.8817841970012523E-016   8.3085780672711457E-016
   1.7763568394002505E-015   2.0038506865745682E-015
   1.7763568394002505E-015   4.0086509056793364E-016
   4.4408920985006262E-016   3.7271659583345141E-018
   1.1102230246251565E-016   2.4669189423801430E-022
   1.1102230246251565E-016   8.0641209140825807E-022
   5.5511151231257827E-016   3.9213308654012184E-017
   8.8817841970012523E-016   3.0554814838092476E-016
   1.2345680033831741E-013   1.2490730424144824E-013
   2.8865798640254070E-015   5.9458688767322442E-016
   1.1102230246251565E-016   1.0269821641429222E-024
   1.1102230246251565E-016   1.2066479850996975E-023
   5.5511151231257827E-017   2.3867117886424772E-024
   1.1102230246251565E-016   1.6259415863334454E-023
   2.2204460492503131E-016   2.2329794094963900E-018
   1.1102230246251565E-016   1.4550441549884347E-023
   9.7699626167013776E-015   8.8001668515558823E-015
   1.7763568394002505E-015   1.3979480729882145E-015
   2.2204460492503131E-016   2.1137289080351468E-022
   1.1102230246251565E-016   3.1423598284451589E-023
   2.7755575615628914E-017   2.4843644959325551E-025
   5.5511151231257827E-017   3.3157432709618671E-024
   8.8817841970012523E-016   7.8985730257501414E-016
   1.7763568394002505E-015   1.2463308250396832E-015
   1.2212453270876722E-013   1.2490730423538562E-013
   5.5511151231257827E-016   1.4702991543743107E-017
   6.9388939039072284E-018   7.5402523956420623E-030
   2.2204460492503131E-016   1.2591018735167956E-017
   8.8817841970012523E-016   9.6777668915746197E-016
   1.9539925233402755E-014   1.8933788879081691E-014
   1.1102230246251565E-016   7.6105548786983029E-022
   2.7755575615628914E-017   7.4545699670844388E-026
   1.3877787807814457E-017   8.3464774533197110E-027
   8.8817841970012523E-016   1.1250924093211436E-015
   8.8817841970012523E-014   8.8187934598626587E-014
   2.2204460492503131E-016   2.3651422508207684E-016
   1.1102230246251565E-016   4.0271883612308218E-022
   5.5511151231257827E-017   5.6914850653963599E-023
   1.7763568394002505E-015   3.6574986481851339E-017
   8.8817841970012523E-016   1.1730331887486052E-015
   1.7763568394002505E-015   1.6570738020372406E-015
   1.7763568394002505E-015   8.4056094895288777E-018
